passengerId,sex,age,sibsp,parch,fare,embarked,survived,class,survived_Prob_RF
507,female,33.0,0,2,26.0,S,1,Second,0.905
508,male,,0,0,26.55,S,1,First,0.6526210317460318
509,male,28.0,0,0,22.525,S,0,Third,0.01
510,male,26.0,0,0,56.4958,S,1,Third,0.8908333333333333
511,male,29.0,0,0,7.75,Q,1,Third,0.7328214285714284
512,male,,0,0,8.05,S,0,Third,0.0
513,male,36.0,0,0,26.2875,S,1,First,0.9654166666666666
514,female,54.0,1,0,59.4,C,1,First,1.0
515,male,24.0,0,0,7.4958,S,0,Third,0.06
516,male,47.0,0,0,34.0208,S,0,First,0.05
517,female,34.0,0,0,10.5,S,1,Second,0.955
518,male,,0,0,24.15,Q,0,Third,0.07142857142857144
519,female,36.0,1,0,26.0,S,1,Second,0.97
520,male,32.0,0,0,7.8958,S,0,Third,0.07313888888888888
521,female,30.0,0,0,93.5,S,1,First,1.0
522,male,22.0,0,0,7.8958,S,0,Third,0.0
523,male,,0,0,7.225,C,0,Third,0.007749999999999999
524,female,44.0,0,1,57.9792,C,1,First,0.98
525,male,,0,0,7.2292,C,0,Third,0.18607085969585968
526,male,40.5,0,0,7.75,Q,0,Third,0.08773809523809525
527,female,50.0,0,0,10.5,S,1,Second,0.77
528,male,,0,0,221.7792,S,0,First,0.1501111111111111
529,male,39.0,0,0,7.925,S,0,Third,0.4734761904761905
530,male,23.0,2,1,11.5,S,0,Second,0.035
531,female,2.0,1,1,26.0,S,1,Second,0.815
532,male,,0,0,7.2292,C,0,Third,0.18607085969585968
533,male,17.0,1,1,7.2292,C,0,Third,0.2764285714285714
534,female,,0,2,22.3583,C,1,Third,0.89
535,female,30.0,0,0,8.6625,S,0,Third,0.175
536,female,7.0,0,2,26.25,S,1,Second,0.955
537,male,45.0,0,0,26.55,S,0,First,0.8775
538,female,30.0,0,0,106.425,C,1,First,1.0
539,male,,0,0,14.5,S,0,Third,0.0
540,female,22.0,0,2,49.5,C,1,First,0.98
541,female,36.0,0,2,71.0,S,1,First,0.98
542,female,9.0,4,2,31.275,S,0,Third,0.055
543,female,11.0,4,2,31.275,S,0,Third,0.06
544,male,32.0,1,0,26.0,S,1,Second,0.705
545,male,50.0,1,0,106.425,C,0,First,0.29
546,male,64.0,0,0,26.0,S,0,First,0.0
547,female,19.0,1,0,26.0,S,1,Second,0.925
548,male,,0,0,13.8625,C,1,Second,0.6
549,male,33.0,1,1,20.525,S,0,Third,0.015
550,male,8.0,1,1,36.75,S,1,Second,0.2675
551,male,17.0,0,2,110.8833,C,1,First,0.75
552,male,27.0,0,0,26.0,S,0,Second,0.05
553,male,,0,0,7.8292,Q,0,Third,0.0874047619047619
554,male,22.0,0,0,7.225,C,1,Third,0.085
555,female,22.0,0,0,7.775,S,1,Third,0.77
556,male,62.0,0,0,26.55,S,0,First,0.025
557,female,48.0,1,0,39.6,C,1,First,0.91
558,male,,0,0,227.525,C,0,First,0.08083333333333333
559,female,39.0,1,1,79.65,S,1,First,0.995
560,female,36.0,1,0,17.4,S,1,Third,0.495
561,male,,0,0,7.75,Q,0,Third,0.28840476190476183
562,male,40.0,0,0,7.8958,S,0,Third,0.04083333333333333
563,male,28.0,0,0,13.5,S,0,Second,0.0
564,male,,0,0,8.05,S,0,Third,0.0
565,female,,0,0,8.05,S,0,Third,0.055
566,male,24.0,2,0,24.15,S,0,Third,0.12
567,male,19.0,0,0,7.8958,S,0,Third,0.02
568,female,29.0,0,4,21.075,S,0,Third,0.185
569,male,,0,0,7.2292,C,0,Third,0.18607085969585968
570,male,32.0,0,0,7.8542,S,1,Third,0.7034999999999999
571,male,62.0,0,0,10.5,S,1,Second,0.0016666666666666666
572,female,53.0,2,0,51.4792,S,1,First,0.835
573,male,36.0,0,0,26.3875,S,1,First,0.9804166666666666
574,female,,0,0,7.75,Q,1,Third,0.8575879814629818
575,male,16.0,0,0,8.05,S,0,Third,0.4907499999999998
576,male,19.0,0,0,14.5,S,0,Third,0.016666666666666666
577,female,34.0,0,0,13.0,S,1,Second,0.995
578,female,39.0,1,0,55.9,S,1,First,0.99
579,female,,1,0,14.4583,C,0,Third,0.27
580,male,32.0,0,0,7.925,S,1,Third,0.3482222222222223
581,female,25.0,1,1,30.0,S,1,Second,0.78
582,female,39.0,1,1,110.8833,C,1,First,1.0
583,male,54.0,0,0,26.0,S,0,Second,0.01
584,male,36.0,0,0,40.125,C,0,First,0.17
585,male,,0,0,8.7125,C,0,Third,0.061089285714285714
586,female,18.0,0,2,79.65,S,1,First,0.95
587,male,47.0,0,0,15.0,S,0,Second,0.006999999999999999
588,male,60.0,1,1,79.2,C,1,First,0.29
589,male,22.0,0,0,8.05,S,0,Third,0.0
590,male,,0,0,8.05,S,0,Third,0.0
591,male,35.0,0,0,7.125,S,0,Third,0.005
592,female,52.0,1,0,78.2667,C,1,First,0.995
593,male,47.0,0,0,7.25,S,0,Third,0.0
594,female,,0,2,7.75,Q,0,Third,0.6249865412365412
595,male,37.0,1,0,26.0,S,0,Second,0.105
596,male,36.0,1,1,24.15,S,0,Third,0.015
597,female,,0,0,33.0,S,1,Second,0.955
598,male,49.0,0,0,0.0,S,0,Third,0.0
599,male,,0,0,7.225,C,0,Third,0.007749999999999999
600,male,49.0,1,0,56.9292,C,1,First,0.93
601,female,24.0,2,1,27.0,S,1,Second,0.86
602,male,,0,0,7.8958,S,0,Third,0.0
603,male,,0,0,42.4,S,0,First,0.005
604,male,44.0,0,0,8.05,S,0,Third,0.12666666666666665
605,male,35.0,0,0,26.55,C,1,First,0.75
606,male,36.0,1,0,15.55,S,0,Third,0.0
607,male,30.0,0,0,7.8958,S,0,Third,0.03125
608,male,27.0,0,0,30.5,S,1,First,0.83
609,female,22.0,1,2,41.5792,C,1,Second,0.96
610,female,40.0,0,0,153.4625,S,1,First,0.995
611,female,39.0,1,5,31.275,S,0,Third,0.215
612,male,,0,0,7.05,S,0,Third,0.0
613,female,,1,0,15.5,Q,1,Third,0.905
614,male,,0,0,7.75,Q,0,Third,0.28840476190476183
615,male,35.0,0,0,8.05,S,0,Third,0.1025
616,female,24.0,1,2,65.0,S,1,Second,0.875
617,male,34.0,1,1,14.4,S,0,Third,0.04314285714285714
618,female,26.0,1,0,16.1,S,0,Third,0.125
619,female,4.0,2,1,39.0,S,1,Second,0.905
620,male,26.0,0,0,10.5,S,0,Second,0.045
621,male,27.0,1,0,14.4542,C,0,Third,0.07
622,male,42.0,1,0,52.5542,S,1,First,0.76375
623,male,20.0,1,1,15.7417,C,1,Third,0.81
624,male,21.0,0,0,7.8542,S,0,Third,0.025
625,male,21.0,0,0,16.1,S,0,Third,0.005
626,male,61.0,0,0,32.3208,S,0,First,0.09
627,male,57.0,0,0,12.35,Q,0,Second,0.003333333333333333
628,female,21.0,0,0,77.9583,S,1,First,0.985
629,male,26.0,0,0,7.8958,S,0,Third,0.005
630,male,,0,0,7.7333,Q,0,Third,0.0025
631,male,80.0,0,0,30.0,S,1,First,0.66
632,male,51.0,0,0,7.0542,S,0,Third,0.0
633,male,32.0,0,0,30.5,C,1,First,0.73375
634,male,,0,0,0.0,S,0,First,0.0
635,female,9.0,3,2,27.9,S,0,Third,0.08
636,female,28.0,0,0,13.0,S,1,Second,0.985
637,male,32.0,0,0,7.925,S,0,Third,0.3482222222222223
638,male,31.0,1,1,26.25,S,0,Second,0.20708333333333337
639,female,41.0,0,5,39.6875,S,0,Third,0.125
640,male,,1,0,16.1,S,0,Third,0.01
641,male,20.0,0,0,7.8542,S,0,Third,0.01
642,female,24.0,0,0,69.3,C,1,First,0.99
643,female,2.0,3,2,27.9,S,0,Third,0.06
644,male,,0,0,56.4958,S,1,Third,0.6617420634920635
645,female,0.75,2,1,19.2583,C,1,Third,0.965
646,male,48.0,1,0,76.7292,C,1,First,0.875
647,male,19.0,0,0,7.8958,S,0,Third,0.02
648,male,56.0,0,0,35.5,C,1,First,0.64
649,male,,0,0,7.55,S,0,Third,0.06483333333333335
650,female,23.0,0,0,7.55,S,1,Third,0.885
651,male,,0,0,7.8958,S,0,Third,0.0
652,female,18.0,0,1,23.0,S,1,Second,0.965
653,male,21.0,0,0,8.4333,S,0,Third,0.005
654,female,,0,0,7.8292,Q,1,Third,0.995
655,female,18.0,0,0,6.75,Q,0,Third,0.278
656,male,24.0,2,0,73.5,S,0,Second,0.05
657,male,,0,0,7.8958,S,0,Third,0.0
658,female,32.0,1,1,15.5,Q,0,Third,0.255
659,male,23.0,0,0,13.0,S,0,Second,0.0
660,male,58.0,0,2,113.275,C,0,First,0.315
661,male,50.0,2,0,133.65,S,1,First,0.685
662,male,40.0,0,0,7.225,C,0,Third,0.005
663,male,47.0,0,0,25.5875,S,0,First,0.022000000000000002
664,male,36.0,0,0,7.4958,S,0,Third,0.005
665,male,20.0,1,0,7.925,S,1,Third,0.665
666,male,32.0,2,0,73.5,S,0,Second,0.115
667,male,25.0,0,0,13.0,S,0,Second,0.0
668,male,,0,0,7.775,S,0,Third,0.4169761904761907
669,male,43.0,0,0,8.05,S,0,Third,0.11116666666666668
670,female,,1,0,52.0,S,1,First,0.995
671,female,40.0,1,1,39.0,S,1,Second,0.94
672,male,31.0,1,0,52.0,S,0,First,0.325
673,male,70.0,0,0,10.5,S,0,Second,0.0016666666666666666
674,male,31.0,0,0,13.0,S,1,Second,0.6021428571428572
675,male,,0,0,0.0,S,0,Second,0.0
676,male,18.0,0,0,7.775,S,0,Third,0.04716666666666667
677,male,24.5,0,0,8.05,S,0,Third,0.0
678,female,18.0,0,0,9.8417,S,1,Third,0.75
679,female,43.0,1,6,46.9,S,0,Third,0.165
680,male,36.0,0,1,512.3292,C,1,First,0.32
681,female,,0,0,8.1375,Q,0,Third,0.38
682,male,27.0,0,0,76.7292,C,1,First,0.675
683,male,20.0,0,0,9.225,S,0,Third,0.0
684,male,14.0,5,2,46.9,S,0,Third,0.0
685,male,60.0,1,1,39.0,S,0,Second,0.02
686,male,25.0,1,2,41.5792,C,0,Second,0.45
687,male,14.0,4,1,39.6875,S,0,Third,0.0
688,male,19.0,0,0,10.1708,S,0,Third,0.15291666666666662
689,male,18.0,0,0,7.7958,S,0,Third,0.145
690,female,15.0,0,1,211.3375,S,1,First,0.99
691,male,31.0,1,0,57.0,S,1,First,0.7175
692,female,4.0,0,1,13.4167,C,1,Third,0.875
693,male,,0,0,56.4958,S,1,Third,0.6617420634920635
694,male,25.0,0,0,7.225,C,0,Third,0.015
695,male,60.0,0,0,26.55,S,0,First,0.025
696,male,52.0,0,0,13.5,S,0,Second,0.005
697,male,44.0,0,0,8.05,S,0,Third,0.12666666666666665
698,female,,0,0,7.7333,Q,1,Third,0.9819309856809856
699,male,49.0,1,1,110.8833,C,0,First,0.465
700,male,42.0,0,0,7.65,S,0,Third,0.0025
701,female,18.0,1,0,227.525,C,1,First,1.0
702,male,35.0,0,0,26.2875,S,1,First,0.9270833333333331
703,female,18.0,0,1,14.4542,C,0,Third,0.19
704,male,25.0,0,0,7.7417,Q,0,Third,0.08136904761904763
705,male,26.0,1,0,7.8542,S,0,Third,0.165
706,male,39.0,0,0,26.0,S,0,Second,0.025
707,female,45.0,0,0,13.5,S,1,Second,0.915
708,male,42.0,0,0,26.2875,S,1,First,0.9641666666666667
709,female,22.0,0,0,151.55,S,1,First,0.97
710,male,,1,1,15.2458,C,1,Third,0.745
711,female,24.0,0,0,49.5042,C,1,First,0.99
712,male,,0,0,26.55,S,0,First,0.6526210317460318
713,male,48.0,1,0,52.0,S,1,First,0.13
714,male,29.0,0,0,9.4833,S,0,Third,0.195
715,male,52.0,0,0,13.0,S,0,Second,0.04291666666666666
716,male,19.0,0,0,7.65,S,0,Third,0.005
717,female,38.0,0,0,227.525,C,1,First,1.0
718,female,27.0,0,0,10.5,S,1,Second,0.905
719,male,,0,0,15.5,Q,0,Third,0.012678571428571428
720,male,33.0,0,0,7.775,S,0,Third,0.035
721,female,6.0,0,1,33.0,S,1,Second,0.955
722,male,17.0,1,0,7.0542,S,0,Third,0.035
723,male,34.0,0,0,13.0,S,0,Second,0.30076587301587304
724,male,50.0,0,0,13.0,S,0,Second,0.03991666666666666
725,male,27.0,1,0,53.1,S,1,First,0.7423333333333333
726,male,20.0,0,0,8.6625,S,0,Third,0.015
727,female,30.0,3,0,21.0,S,1,Second,0.295
728,female,,0,0,7.7375,Q,1,Third,0.9819309856809856
729,male,25.0,1,0,26.0,S,0,Second,0.315
730,female,25.0,1,0,7.925,S,0,Third,0.16
731,female,29.0,0,0,211.3375,S,1,First,0.995
732,male,11.0,0,0,18.7875,C,0,Third,0.7075
733,male,,0,0,0.0,S,0,Second,0.0
734,male,23.0,0,0,13.0,S,0,Second,0.0
735,male,23.0,0,0,13.0,S,0,Second,0.0
736,male,28.5,0,0,16.1,S,0,Third,0.0
737,female,48.0,1,3,34.375,S,0,Third,0.295
738,male,35.0,0,0,512.3292,C,1,First,0.685
739,male,,0,0,7.8958,S,0,Third,0.0
740,male,,0,0,7.8958,S,0,Third,0.0
741,male,,0,0,30.0,S,1,First,0.8349999999999999
742,male,36.0,1,0,78.85,S,0,First,0.255
743,female,21.0,2,2,262.375,C,1,First,0.955
744,male,24.0,1,0,16.1,S,0,Third,0.095
745,male,31.0,0,0,7.925,S,1,Third,0.677
746,male,70.0,1,1,71.0,S,0,First,0.095
747,male,16.0,1,1,20.25,S,0,Third,0.035
748,female,30.0,0,0,13.0,S,1,Second,0.995
749,male,19.0,1,0,53.1,S,0,First,0.17
750,male,31.0,0,0,7.75,Q,0,Third,0.2539047619047619
751,female,4.0,1,1,23.0,S,1,Second,0.925
752,male,6.0,0,1,12.475,S,1,Third,0.7825
753,male,33.0,0,0,9.5,S,0,Third,0.29774999999999996
754,male,23.0,0,0,7.8958,S,0,Third,0.0
755,female,48.0,1,2,65.0,S,1,Second,0.925
756,male,0.67,1,1,14.5,S,1,Second,0.9675
757,male,28.0,0,0,7.7958,S,0,Third,0.2679761904761904
758,male,18.0,0,0,11.5,S,0,Second,0.027083333333333334
759,male,34.0,0,0,8.05,S,0,Third,0.1416666666666667
760,female,33.0,0,0,86.5,S,1,First,1.0
761,male,,0,0,14.5,S,0,Third,0.0
762,male,41.0,0,0,7.125,S,0,Third,0.005
763,male,20.0,0,0,7.2292,C,1,Third,0.6037213064713065
764,female,36.0,1,2,120.0,S,1,First,0.9
765,male,16.0,0,0,7.775,S,0,Third,0.255
766,female,51.0,1,0,77.9583,S,1,First,0.97
767,male,,0,0,39.6,C,0,First,0.08
768,female,30.5,0,0,7.75,Q,0,Third,0.3543357475857475
769,male,,1,0,24.15,Q,0,Third,0.13
770,male,32.0,0,0,8.3625,S,0,Third,0.19675
771,male,24.0,0,0,9.5,S,0,Third,0.015
772,male,48.0,0,0,7.8542,S,0,Third,0.1
773,female,57.0,0,0,10.5,S,0,Second,0.35
774,male,,0,0,7.225,C,0,Third,0.007749999999999999
775,female,54.0,1,3,23.0,S,1,Second,0.77
776,male,18.0,0,0,7.75,S,0,Third,0.0375
777,male,,0,0,7.75,Q,0,Third,0.28840476190476183
778,female,5.0,0,0,12.475,S,1,Third,0.88
779,male,,0,0,7.7375,Q,0,Third,0.00975
780,female,43.0,0,1,211.3375,S,1,First,0.995
781,female,13.0,0,0,7.2292,C,1,Third,0.875
782,female,17.0,1,0,57.0,S,1,First,0.97
783,male,29.0,0,0,30.0,S,0,First,0.315
784,male,,1,2,23.45,S,0,Third,0.01
785,male,25.0,0,0,7.05,S,0,Third,0.0
786,male,25.0,0,0,7.25,S,0,Third,0.025
787,female,18.0,0,0,7.4958,S,1,Third,0.855
788,male,8.0,4,1,29.125,Q,0,Third,0.005
789,male,1.0,1,2,20.575,S,1,Third,0.955
790,male,46.0,0,0,79.2,C,0,First,0.2475
791,male,,0,0,7.75,Q,0,Third,0.28840476190476183
792,male,16.0,0,0,26.0,S,0,Second,0.04750000000000001
793,female,,8,2,69.55,S,0,Third,0.11
794,male,,0,0,30.6958,C,0,First,0.27
795,male,25.0,0,0,7.8958,S,0,Third,0.015
796,male,39.0,0,0,13.0,S,0,Second,0.030749999999999996
797,female,49.0,0,0,25.9292,S,1,First,0.96
798,female,31.0,0,0,8.6833,S,1,Third,0.64
799,male,30.0,0,0,7.2292,C,0,Third,0.0383531746031746
800,female,30.0,1,1,24.15,S,0,Third,0.735
801,male,34.0,0,0,13.0,S,0,Second,0.30076587301587304
802,female,31.0,1,1,26.25,S,1,Second,0.965
803,male,11.0,1,2,120.0,S,1,First,0.615
804,male,0.42,0,1,8.5167,C,1,Third,0.8696428571428573
805,male,27.0,0,0,6.975,S,1,Third,0.02
806,male,31.0,0,0,7.775,S,0,Third,0.12833333333333333
807,male,39.0,0,0,0.0,S,0,First,0.014166666666666666
808,female,18.0,0,0,7.775,S,0,Third,0.305
809,male,39.0,0,0,13.0,S,0,Second,0.030749999999999996
810,female,33.0,1,0,53.1,S,1,First,1.0
811,male,26.0,0,0,7.8875,S,0,Third,0.005
812,male,39.0,0,0,24.15,S,0,Third,0.005
813,male,35.0,0,0,10.5,S,0,Second,0.02541666666666667
814,female,6.0,4,2,31.275,S,0,Third,0.13
815,male,30.5,0,0,8.05,S,0,Third,0.145
816,male,,0,0,0.0,S,0,First,0.0
817,female,23.0,0,0,7.925,S,0,Third,0.275
818,male,31.0,1,1,37.0042,C,0,Second,0.355
819,male,43.0,0,0,6.45,S,0,Third,0.0
820,male,10.0,3,2,27.9,S,0,Third,0.005
821,female,52.0,1,1,93.5,S,1,First,1.0
822,male,27.0,0,0,8.6625,S,1,Third,0.595
823,male,38.0,0,0,0.0,S,0,First,0.0025
824,female,27.0,0,1,12.475,S,1,Third,0.855
825,male,2.0,4,1,39.6875,S,0,Third,0.2
826,male,,0,0,6.95,Q,0,Third,0.0025
827,male,,0,0,56.4958,S,0,Third,0.6617420634920635
828,male,1.0,0,2,37.0042,C,1,Second,0.935
829,male,,0,0,7.75,Q,1,Third,0.28840476190476183
830,female,62.0,0,0,80.0,,1,First,0.98
831,female,15.0,1,0,14.4542,C,1,Third,0.71375
832,male,0.83,1,1,18.75,S,1,Second,0.98
833,male,,0,0,7.2292,C,0,Third,0.18607085969585968
834,male,23.0,0,0,7.8542,S,0,Third,0.0
835,male,18.0,0,0,8.3,S,0,Third,0.13624999999999998
836,female,39.0,1,1,83.1583,C,1,First,1.0
837,male,21.0,0,0,8.6625,S,0,Third,0.015
838,male,,0,0,8.05,S,0,Third,0.0
839,male,32.0,0,0,56.4958,S,1,Third,0.9309166666666667
840,male,,0,0,29.7,C,1,First,0.735
841,male,20.0,0,0,7.925,S,0,Third,0.061
842,male,16.0,0,0,10.5,S,0,Second,0.20597619047619048
843,female,30.0,0,0,31.0,C,1,First,0.93
844,male,34.5,0,0,6.4375,C,0,Third,0.005
845,male,17.0,0,0,8.6625,S,0,Third,0.010833333333333332
846,male,42.0,0,0,7.55,S,0,Third,0.0025
847,male,,8,2,69.55,S,0,Third,0.01
848,male,35.0,0,0,7.8958,C,0,Third,0.01
849,male,28.0,0,1,33.0,S,0,Second,0.045
850,female,,1,0,89.1042,C,1,First,0.995
851,male,4.0,4,2,31.275,S,0,Third,0.14
852,male,74.0,0,0,7.775,S,0,Third,0.005
853,female,9.0,1,1,15.2458,C,0,Third,0.19
854,female,16.0,0,1,39.4,S,1,First,0.945
855,female,44.0,1,0,26.0,S,0,Second,0.35
856,female,18.0,0,1,9.35,S,1,Third,0.83
857,female,45.0,1,1,164.8667,S,1,First,0.965
858,male,51.0,0,0,26.55,S,1,First,0.835
859,female,24.0,0,3,19.2583,C,1,Third,0.955
860,male,,0,0,7.2292,C,0,Third,0.18607085969585968
861,male,41.0,2,0,14.1083,S,0,Third,0.063375
862,male,21.0,1,0,11.5,S,0,Second,0.105
863,female,48.0,0,0,25.9292,S,1,First,0.94
864,female,,8,2,69.55,S,0,Third,0.11
865,male,24.0,0,0,13.0,S,0,Second,0.0
866,female,42.0,0,0,13.0,S,1,Second,0.925
867,female,27.0,1,0,13.8583,C,1,Second,0.755
868,male,31.0,0,0,50.4958,S,0,First,0.09
869,male,,0,0,9.5,S,0,Third,0.04
870,male,4.0,1,1,11.1333,S,1,Third,0.725
871,male,26.0,0,0,7.8958,S,0,Third,0.005
872,female,47.0,1,1,52.5542,S,1,First,0.985
873,male,33.0,0,0,5.0,S,0,First,0.0
874,male,47.0,0,0,9.0,S,0,Third,0.04
875,female,28.0,1,0,24.0,C,1,Second,0.89
876,female,15.0,0,0,7.225,C,1,Third,0.93375
877,male,20.0,0,0,9.8458,S,0,Third,0.0025
878,male,19.0,0,0,7.8958,S,0,Third,0.02
879,male,,0,0,7.8958,S,0,Third,0.0
880,female,56.0,0,1,83.1583,C,1,First,0.92
881,female,25.0,0,1,26.0,S,1,Second,0.855
882,male,33.0,0,0,7.8958,S,0,Third,0.006999999999999999
883,female,22.0,0,0,10.5167,S,0,Third,0.335
884,male,28.0,0,0,10.5,S,0,Second,0.0
885,male,25.0,0,0,7.05,S,0,Third,0.0
886,female,39.0,0,5,29.125,Q,0,Third,0.16
887,male,27.0,0,0,13.0,S,0,Second,0.075
888,female,19.0,0,0,30.0,S,1,First,0.96
889,female,,1,2,23.45,S,0,Third,0.205
890,male,26.0,0,0,30.0,C,1,First,0.885
891,male,32.0,0,0,7.75,Q,0,Third,0.23973809523809525
